,0,1,2
C0001,"('C0190', 0.329498)","('C0066', 0.305451)","('C0020', 0.289728)"
C0002,"('C0071', 0.352006)","('C0164', 0.343576)","('C0137', 0.327895)"
C0003,"('C0181', 0.43907)","('C0134', 0.376313)","('C0144', 0.332865)"
C0004,"('C0053', 0.478248)","('C0175', 0.438935)","('C0075', 0.405676)"
C0005,"('C0096', 0.399067)","('C0119', 0.344323)","('C0149', 0.289648)"
C0006,"('C0171', 0.582305)","('C0057', 0.307945)","('C0041', 0.284271)"
C0007,"('C0140', 0.405075)","('C0031', 0.376248)","('C0179', 0.361414)"
C0008,"('C0099', 0.337836)","('C0091', 0.326561)","('C0106', 0.302691)"
C0009,"('C0083', 0.579716)","('C0062', 0.401855)","('C0162', 0.282402)"
C0010,"('C0094', 0.487375)","('C0034', 0.425844)","('C0143', 0.298197)"
C0011,"('C0170', 0.411401)","('C0177', 0.400832)","('C0135', 0.316894)"
C0012,"('C0128', 0.394641)","('C0173', 0.319421)","('C0158', 0.259419)"
C0013,"('C0141', 0.425467)","('C0101', 0.413227)","('C0129', 0.272717)"
C0014,"('C0128', 0.575288)","('C0159', 0.313424)","('C0195', 0.23391)"
C0015,"('C0036', 0.40964)","('C0073', 0.375151)","('C0050', 0.363995)"
C0016,"('C0066', 0.462694)","('C0192', 0.399922)","('C0187', 0.390921)"
C0017,"('C0071', 0.455121)","('C0037', 0.318497)","('C0104', 0.301744)"
C0018,"('C0115', 0.342685)","('C0087', 0.33044)","('C0085', 0.310588)"
C0019,"('C0064', 0.37248)","('C0199', 0.355764)","('C0084', 0.334841)"
C0020,"('C0007', 0.360814)","('C0044', 0.335104)","('C0001', 0.289728)"
